file_path,true_label_idx,pred_label_idx,confidence,true_label_name,pred_label_name
data/train/178/inat_obs159291897_photo275207775.jpg,85,84,0.507760226726532,178,177
data/train/52/inat_obs254050221_photo454971811.jpeg,148,147,0.5077480673789978,52,51
data/train/196/inat_obs80772225_photo132413504.jpeg,105,104,0.5077299475669861,196,195
data/train/17/inat_obs83906187_photo137848553.jpeg,76,65,0.5077232718467712,17,16
data/train/146/inat_obs90688202_photo149904735.jpg,50,191,0.5077179074287415,146,93
data/train/102/inat_obs100755505_photo168192929.jpg,4,44,0.5077126622200012,102,14
data/train/27/inat_obs26419085_photo41021057.jpeg,120,119,0.5076858997344971,27,26
data/train/113/inat_obs5062691_photo6210232.jpg,16,15,0.5076605677604675,113,112
data/train/40/inat_obs39824650_photo63222271.jpg,135,157,0.5076543688774109,40,60
data/train/170/inat_obs227916340_photo404384208.jpg,77,147,0.5076338648796082,170,51
data/train/52/inat_obs227916340_photo404384208.jpg,148,147,0.5076338648796082,52,51
data/train/55/inat_obs227916340_photo404384208.jpg,151,147,0.5076338648796082,55,51
data/train/119/inat_obs216085137_photo382118024.jpeg,22,78,0.5076324939727783,119,171
data/train/164/inat_obs167279649_photo289764659.jpeg,70,69,0.5076215267181396,164,163
data/train/202/inat_obs69856548_photo113450944.jpeg,112,156,0.5075985789299011,202,6
data/train/195/inat_obs306728597_photo553172199.jpg,104,105,0.5075977444648743,195,196
data/train/6/inat_obs153191009_photo264554908.jpg,156,112,0.5075845718383789,6,202
data/train/44/inat_obs107808001_photo181393283.jpg,139,57,0.5075804591178894,44,152
data/train/26/inat_obs168234793_photo291531184.png,119,120,0.50755375623703,26,27
data/train/97/inat_obs118551346_photo200312653.jpeg,195,149,0.5075522661209106,97,53
data/train/22/inat_obs20135427_photo31053824.jpg,115,14,0.5075522661209106,22,111
data/train/149/inat_obs225043751_photo398947675.jpg,53,55,0.5075432658195496,149,150
data/train/194/inat_obs80708513_photo132305102.jpeg,103,104,0.5075405240058899,194,195
data/train/192/inat_obs40743136_photo64590747.jpg,101,102,0.5075324773788452,192,193
data/train/138/inat_obs27859584_photo43390833.jpeg,42,41,0.5075161457061768,138,137
data/train/17/inat_obs21260163_photo32870078.jpg,76,65,0.5075131058692932,17,16
data/train/24/inat_obs297823751_photo536400688.jpg,117,118,0.5075052380561829,24,25
data/train/26/inat_obs127142739_photo215814315.jpg,119,120,0.5074887871742249,26,27
data/train/161/inat_obs36723177_photo58094077.jpeg,67,132,0.5074794888496399,161,38
data/train/164/inat_obs166430661_photo388421814.jpeg,70,69,0.5074726343154907,164,163
data/train/78/inat_obs256570075_photo460050827.jpg,176,175,0.5074532628059387,78,77
data/train/88/inat_obs283799794_photo514760977.jpg,186,185,0.5074479579925537,88,87
data/train/172/inat_obs131577270_photo223936173.jpg,79,136,0.5074430704116821,172,41
data/train/53/inat_obs156890425_photo271331043.jpg,149,195,0.507413387298584,53,97
data/train/119/inat_obs142916923_photo245094137.jpeg,22,78,0.5073922276496887,119,171
data/train/146/inat_obs113105291_photo191098555.jpg,50,191,0.5073918700218201,146,93
data/train/88/inat_obs148635479_photo255995805.jpeg,186,184,0.5073877573013306,88,86
data/train/24/inat_obs318556364_photo575749278.jpg,117,118,0.5073814988136292,24,25
data/train/152/inat_obs2998777_photo3449346.jpeg,57,139,0.5073679089546204,152,44
data/train/71/inat_obs228396894_photo405298689.jpg,169,171,0.5073490142822266,71,73
data/train/72/inat_obs228396894_photo405298689.jpg,170,171,0.5073490142822266,72,73
data/train/24/inat_obs91540077_photo151437011.jpg,117,118,0.5073212385177612,24,25
data/train/24/inat_obs318093370_photo574857607.jpg,117,118,0.5072860717773438,24,25
data/train/146/inat_obs69826159_photo113394767.jpg,50,191,0.5072718262672424,146,93
data/train/171/inat_obs306542221_photo552820418.jpg,78,22,0.5072436928749084,171,119
data/train/133/inat_obs247577518_photo442205885.jpeg,37,38,0.5072433352470398,133,134
data/train/136/inat_obs247577518_photo442205885.jpeg,40,38,0.5072433352470398,136,134
data/train/192/inat_obs47804890_photo75832750.png,101,102,0.5072426199913025,192,193
data/train/186/inat_obs70306459_photo114267685.jpg,94,95,0.5072019100189209,186,187
data/train/74/inat_obs206801342_photo365723570.jpg,172,111,0.507199764251709,74,200
data/train/177/inat_obs61929857_photo99159727.jpeg,84,85,0.5071820020675659,177,178
data/train/171/inat_obs182283302_photo317795060.jpeg,78,22,0.5071691274642944,171,119
data/train/186/inat_obs251156426_photo449339070.jpg,94,95,0.5071631669998169,186,187
data/train/103/inat_obs193378610_photo339700812.jpg,5,91,0.5071396231651306,103,183
data/train/51/inat_obs53542233_photo85164300.jpg,147,148,0.5071354508399963,51,52
data/train/163/inat_obs94796886_photo157292207.jpeg,69,70,0.5071346163749695,163,164
data/train/170/inat_obs175537347_photo313250825.jpg,77,147,0.5071281790733337,170,51
data/train/55/inat_obs175537347_photo313250825.jpg,151,147,0.5071281790733337,55,51
data/train/120/inat_obs175537347_photo313250825.jpg,24,147,0.5071281790733337,120,51
data/train/53/inat_obs79319708_photo129910784.jpg,149,195,0.5071243643760681,53,97
data/train/147/inat_obs62534433_photo100210003.jpeg,51,165,0.5071185231208801,147,68
data/train/27/inat_obs127738194_photo216892866.jpeg,120,119,0.5071178674697876,27,26
data/train/129/inat_obs83002604_photo136280211.jpeg,33,32,0.5071162581443787,129,128
data/train/14/inat_obs35652274_photo56240146.jpeg,44,35,0.5070719718933105,14,131
data/train/203/inat_obs15833380_photo23671599.jpg,113,127,0.5070711970329285,203,33
data/train/24/inat_obs281680451_photo506028155.jpg,117,118,0.5070644617080688,24,25
data/train/56/inat_obs207614486_photo367251639.jpeg,152,143,0.5070640444755554,56,48
data/train/57/inat_obs207614486_photo367251639.jpeg,153,143,0.5070640444755554,57,48
data/train/200/inat_obs291646071_photo524747914.jpg,111,172,0.5070405602455139,200,74
data/train/194/inat_obs110398538_photo186228348.jpg,103,104,0.5070391297340393,194,195
data/train/196/inat_obs110398538_photo186228348.jpg,105,104,0.5070391297340393,196,195
data/train/128/inat_obs75896747_photo124186428.jpg,32,33,0.5070345401763916,128,129
data/train/46/inat_obs106123227_photo178215856.jpeg,141,110,0.5070331692695618,46,20
data/train/63/inat_obs247701494_photo442453240.jpeg,160,53,0.5070274472236633,63,149
data/train/88/inat_obs215641923_photo383693041.jpg,186,185,0.5070253610610962,88,87
data/train/60/inat_obs23649947_photo36610208.jpg,157,135,0.5069674253463745,60,40
data/train/193/inat_obs41185675_photo65312750.jpg,102,101,0.5069244503974915,193,192
data/train/155/inat_obs246514939_photo440099558.jpeg,60,61,0.5069183707237244,155,156
data/train/116/inat_obs94710349_photo157143505.jpg,19,17,0.5069175362586975,116,114
data/train/94/inat_obs94710349_photo157143505.jpg,192,17,0.5069175362586975,94,114
data/train/120/inat_obs304045996_photo548072045.jpg,24,197,0.5069053769111633,120,99
data/train/55/inat_obs304045996_photo548072045.jpg,151,197,0.5069053769111633,55,99
data/train/24/inat_obs250429812_photo447884783.jpeg,117,118,0.5068401098251343,24,25
data/train/156/inat_obs80431618_photo131828254.jpeg,61,60,0.5067946910858154,156,155
data/train/78/inat_obs91043802_photo150535630.jpg,176,175,0.5067929625511169,78,77
data/train/44/inat_obs103899570_photo174010662.jpeg,139,41,0.5067929029464722,44,137
data/train/156/inat_obs212034752_photo374742164.jpeg,61,60,0.50678950548172,156,155
data/train/138/inat_obs64829038_photo104288198.jpg,42,41,0.5067892074584961,138,137
data/train/158/inat_obs164365122_photo284383099.jpg,63,62,0.5067853927612305,158,157
data/train/171/inat_obs307680240_photo555006363.jpg,78,22,0.5067830681800842,171,119
data/train/163/inat_obs48628788_photo77172006.jpg,69,70,0.5067692995071411,163,164
data/train/166/inat_obs178877340_photo311361746.jpeg,72,140,0.5067581534385681,166,45
data/train/120/inat_obs166746617_photo288785658.jpeg,24,149,0.506736695766449,120,53
data/train/97/inat_obs166746617_photo288785658.jpeg,195,149,0.506736695766449,97,53
data/train/149/inat_obs10812128_photo15142042.jpg,53,55,0.5066913366317749,149,150
data/train/36/inat_obs146417167_photo251712882.jpeg,130,129,0.5066491961479187,36,35
data/train/163/inat_obs117526416_photo199472177.jpg,69,70,0.5066377520561218,163,164
data/train/30/inat_obs42002255_photo66661532.jpeg,124,122,0.5066310167312622,30,29
data/train/193/inat_obs41995773_photo68218957.jpg,102,101,0.5066222548484802,193,192
data/train/156/inat_obs192614950_photo338172649.jpg,61,60,0.5066088438034058,156,155
data/train/196/inat_obs164758934_photo285115306.jpg,105,104,0.5065886974334717,196,195
data/train/60/inat_obs211029056_photo373157383.jpg,157,135,0.5065683126449585,60,40
data/train/60/inat_obs282337994_photo507246490.jpg,157,135,0.5065610408782959,60,40
data/train/6/inat_obs10533118_photo14663714.jpeg,156,112,0.5065585374832153,6,202
data/train/170/inat_obs308988376_photo557523218.jpg,77,75,0.5065568685531616,170,169
data/train/48/inat_obs106484884_photo178887134.jpg,143,153,0.5065456628799438,48,57
data/train/56/inat_obs106484884_photo178887134.jpg,152,153,0.5065456628799438,56,57
data/train/119/inat_obs243253530_photo433738339.jpeg,22,78,0.5065394043922424,119,171
data/train/163/inat_obs42945795_photo68193392.jpeg,69,70,0.5065394043922424,163,164
data/train/37/inat_obs58277634_photo93023799.jpeg,131,132,0.5065252184867859,37,38
data/train/174/inat_obs148515400_photo255769338.jpeg,81,106,0.5065162181854248,174,197
data/train/164/inat_obs48628788_photo77172034.jpg,70,69,0.5065121650695801,164,163
data/train/60/inat_obs116742047_photo197089155.jpeg,157,135,0.5065107941627502,60,40
data/train/40/inat_obs66692766_photo107571541.jpeg,135,157,0.5064889192581177,40,60
data/train/8/inat_obs280453210_photo503704393.jpg,178,197,0.5064839720726013,8,99
data/train/167/inat_obs149694237_photo257986090.jpg,73,74,0.5064805150032043,167,168
data/train/192/inat_obs41678491_photo66122341.jpg,101,102,0.5064452290534973,192,193
data/train/163/inat_obs162223405_photo280480982.jpeg,69,70,0.506439208984375,163,164
data/train/166/inat_obs148663569_photo256046284.jpeg,72,140,0.5064374804496765,166,45
data/train/119/inat_obs247127960_photo441309621.jpeg,22,78,0.5064328908920288,119,171
data/train/77/inat_obs36175434_photo57152799.jpeg,175,176,0.5064321756362915,77,78
data/train/152/inat_obs189413552_photo331802575.jpg,57,139,0.5064297914505005,152,44
data/train/168/inat_obs153034640_photo264262636.jpg,74,73,0.506421685218811,168,167
data/train/44/inat_obs187115578_photo327157957.jpeg,139,57,0.5064101815223694,44,152
data/train/17/inat_obs251628901_photo450274402.jpg,76,65,0.5063654184341431,17,16
data/train/77/inat_obs53261086_photo84702821.jpg,175,176,0.5063602924346924,77,78
data/train/78/inat_obs308647402_photo556865760.jpg,176,175,0.5063576102256775,78,77
data/train/77/inat_obs15005465_photo22388545.jpg,175,176,0.506348192691803,77,78
data/train/137/inat_obs55795556_photo88869229.jpg,41,42,0.5063443183898926,137,138
data/train/138/inat_obs35981998_photo56815099.jpg,42,41,0.5063313245773315,138,137
data/train/21/inat_obs35981998_photo56815099.jpg,114,41,0.5063313245773315,21,137
data/train/77/inat_obs167344130_photo289887131.jpeg,175,176,0.5063239932060242,77,78
data/train/80/inat_obs220292546_photo390010454.jpg,179,61,0.5063228011131287,80,156
data/train/152/inat_obs288452483_photo518746244.jpg,57,139,0.5063219666481018,152,44
data/train/87/inat_obs114751714_photo193738016.jpeg,185,186,0.5063171982765198,87,88
data/train/137/inat_obs103704636_photo173628501.jpeg,41,42,0.5063055753707886,137,138
data/train/21/inat_obs103704636_photo173628501.jpeg,114,42,0.5063055753707886,21,138
data/train/192/inat_obs109092667_photo183799938.jpg,101,102,0.5062880516052246,192,193
data/train/178/inat_obs59066731_photo94349873.jpg,85,84,0.5062737464904785,178,177
data/train/151/inat_obs71238478_photo115951326.jpeg,56,55,0.5062687397003174,151,150
data/train/20/inat_obs186522554_photo325984095.jpeg,110,141,0.5062611699104309,20,46
data/train/128/inat_obs164024778_photo283758372.jpg,32,33,0.5062573552131653,128,129
data/train/157/inat_obs130275409_photo221519680.jpeg,62,63,0.5062443614006042,157,158
data/train/21/inat_obs302093435_photo544415900.jpg,114,41,0.5062369704246521,21,137
data/train/47/inat_obs302093435_photo544415900.jpg,142,41,0.5062369704246521,47,137
data/train/35/inat_obs107178264_photo180212189.jpeg,129,130,0.5062176585197449,35,36
data/train/156/inat_obs185041633_photo323098110.jpg,61,60,0.5062056183815002,156,155
data/train/9/inat_obs203707410_photo359956508.jpg,188,1,0.5062000155448914,9,10
data/train/3/inat_obs243454501_photo434113430.jpeg,123,58,0.5061987638473511,3,153
data/train/101/inat_obs243454501_photo434113430.jpeg,3,58,0.5061987638473511,101,153
data/train/154/inat_obs243454501_photo434113430.jpeg,59,58,0.5061987638473511,154,153
data/train/152/inat_obs49155325_photo78065470.jpg,57,139,0.506187379360199,152,44
data/train/2/inat_obs46281533_photo73399422.jpeg,109,179,0.5061654448509216,2,80
data/train/146/inat_obs34387550_photo54113975.jpg,50,191,0.5061622858047485,146,93
data/train/172/inat_obs147286756_photo253415572.jpg,79,136,0.5061504244804382,172,41
data/train/178/inat_obs16328139_photo24533825.jpg,85,84,0.5061450600624084,178,177
data/train/146/inat_obs248524487_photo444077402.jpeg,50,191,0.5061328411102295,146,93
data/train/115/inat_obs81487859_photo133663668.jpeg,18,17,0.5060903429985046,115,114
data/train/112/inat_obs81487859_photo133663668.jpeg,15,17,0.5060903429985046,112,114
data/train/94/inat_obs81487859_photo133663668.jpeg,192,17,0.5060903429985046,94,114
data/train/168/inat_obs209818937_photo371226717.jpg,74,73,0.5060857534408569,168,167
data/train/158/inat_obs177687677_photo309075368.jpeg,63,62,0.5060587525367737,158,157
data/train/154/inat_obs63753145_photo102372191.jpeg,59,58,0.5060541033744812,154,153
data/train/155/inat_obs238572748_photo424763084.jpg,60,61,0.5060504078865051,155,156
data/train/110/inat_obs179833169_photo313151307.jpg,13,20,0.506048321723938,110,117
data/train/164/inat_obs103293818_photo172837693.jpg,70,69,0.5060408711433411,164,163
data/train/4/inat_obs15500765_photo23242899.jpg,134,75,0.5060229897499084,4,169
data/train/194/inat_obs27195773_photo42285586.jpeg,103,105,0.506004810333252,194,196
data/train/195/inat_obs27195773_photo42285586.jpeg,104,105,0.506004810333252,195,196
data/train/35/inat_obs254490094_photo455852474.jpg,129,130,0.5059943795204163,35,36
data/train/44/inat_obs9723092_photo13300571.jpeg,139,57,0.5059913992881775,44,152
data/train/192/inat_obs151937886_photo262233503.jpeg,101,102,0.5059775710105896,192,193
data/train/16/inat_obs55963948_photo89145161.jpeg,65,76,0.505976676940918,16,17
data/train/128/inat_obs203940679_photo360396996.jpeg,32,33,0.5059706568717957,128,129
data/train/80/inat_obs167285629_photo289777741.jpeg,179,60,0.505962073802948,80,155
data/train/134/inat_obs107149408_photo180154922.jpeg,38,40,0.5059599876403809,134,136
data/train/133/inat_obs107149408_photo180154922.jpeg,37,40,0.5059599876403809,133,136
data/train/135/inat_obs107149408_photo180154922.jpeg,39,40,0.5059599876403809,135,136
data/train/97/inat_obs129454166_photo219996076.jpeg,195,149,0.505945086479187,97,53
data/train/146/inat_obs61904964_photo99116265.jpeg,50,191,0.5059400200843811,146,93
data/train/200/inat_obs247619238_photo442291315.jpeg,111,172,0.5059241056442261,200,74
data/train/129/inat_obs85128065_photo140012764.jpeg,33,32,0.5059219002723694,129,128
data/train/128/inat_obs25720901_photo39870447.jpg,32,33,0.5059181451797485,128,129
data/train/20/inat_obs224712702_photo398304327.jpeg,110,141,0.5058702826499939,20,46
data/train/78/inat_obs308647402_photo556866441.jpg,176,175,0.5058526396751404,78,77
data/train/30/inat_obs79801385_photo130736908.jpg,124,122,0.5058481097221375,30,29
data/train/44/inat_obs245816528_photo438715812.jpeg,139,57,0.5058478116989136,44,152
data/train/120/inat_obs177461779_photo332136029.jpeg,24,149,0.5058385729789734,120,53
data/train/97/inat_obs177461779_photo332136029.jpeg,195,149,0.5058385729789734,97,53
data/train/25/inat_obs42230620_photo67042329.jpeg,118,117,0.5058045387268066,25,24
data/train/56/inat_obs106484884_photo178887128.jpg,152,153,0.5057938098907471,56,57
data/train/48/inat_obs106484884_photo178887128.jpg,143,153,0.5057938098907471,48,57
data/train/35/inat_obs147585949_photo253984031.jpeg,129,130,0.5057908892631531,35,36
data/train/52/inat_obs124105937_photo210327637.jpg,148,147,0.5057817101478577,52,51
data/train/52/inat_obs120629921_photo204050900.jpg,148,147,0.5057612657546997,52,51
data/train/192/inat_obs25079178_photo38810264.jpg,101,102,0.505750298500061,192,193
data/train/63/inat_obs116559263_photo196764433.jpeg,160,159,0.5057467222213745,63,62
data/train/152/inat_obs74531761_photo121822581.jpg,57,139,0.505715548992157,152,44
data/train/24/inat_obs32196534_photo50475526.jpeg,117,118,0.5057128071784973,24,25
data/train/53/inat_obs323345940_photo585048809.jpg,149,195,0.5056865215301514,53,97
data/train/119/inat_obs300560375_photo541560324.jpg,22,78,0.5056536197662354,119,171
data/train/114/inat_obs24579453_photo38007540.jpeg,17,192,0.5056359171867371,114,94
data/train/112/inat_obs24579453_photo38007540.jpeg,15,192,0.5056359171867371,112,94
data/train/115/inat_obs24579453_photo38007540.jpeg,18,192,0.5056359171867371,115,94
data/train/116/inat_obs24579453_photo38007540.jpeg,19,192,0.5056359171867371,116,94
data/train/113/inat_obs24579453_photo38007540.jpeg,16,192,0.5056359171867371,113,94
data/train/114/inat_obs304331239_photo548613872.jpg,17,16,0.5056195259094238,114,113
data/train/183/inat_obs8812862_photo11837175.jpeg,91,5,0.5056167840957642,183,103
data/train/27/inat_obs128747419_photo218707493.jpg,120,119,0.5056130886077881,27,26
data/train/51/inat_obs249946128_photo446904768.jpeg,147,148,0.5056034326553345,51,52
data/train/145/inat_obs59994619_photo95900696.jpg,49,93,0.5056016445159912,145,185
data/train/186/inat_obs290444136_photo522539577.jpg,94,95,0.5055954456329346,186,187
data/train/196/inat_obs12443626_photo17946005.jpeg,105,104,0.5055899620056152,196,195
data/train/119/inat_obs240608556_photo428689898.jpeg,22,78,0.5055872201919556,119,171
data/train/163/inat_obs183245748_photo319657747.jpeg,69,70,0.505582332611084,163,164
data/train/155/inat_obs246209380_photo439490731.jpeg,60,61,0.505578339099884,155,156
data/train/169/inat_obs242068327_photo431499741.png,75,77,0.5055545568466187,169,170
data/train/37/inat_obs269767774_photo485085848.jpg,131,132,0.5055416226387024,37,38
data/train/193/inat_obs43226622_photo68610674.jpg,102,101,0.505534291267395,193,192
data/train/202/inat_obs47399804_photo75176643.jpeg,112,156,0.505527913570404,202,6
data/train/77/inat_obs92134233_photo152498093.jpeg,175,176,0.5055215358734131,77,78
data/train/171/inat_obs307719344_photo555081845.jpg,78,22,0.5054831504821777,171,119
data/train/6/inat_obs159859331_photo276222128.jpeg,156,112,0.5054370760917664,6,202
data/train/123/inat_obs186539982_photo326011605.jpg,27,28,0.505433201789856,123,124
data/train/149/inat_obs17093741_photo29153921.jpg,53,56,0.505415678024292,149,151
data/train/77/inat_obs92188117_photo152805323.jpg,175,176,0.505402684211731,77,78
data/train/46/inat_obs35623982_photo56191131.jpeg,141,91,0.505401074886322,46,183
data/train/29/inat_obs213949754_photo465312003.jpg,122,124,0.5054007768630981,29,30
data/train/193/inat_obs208979654_photo369793530.jpeg,102,101,0.5053920149803162,193,192
data/train/24/inat_obs272187084_photo489677667.jpeg,117,118,0.5053877830505371,24,25
data/train/200/inat_obs129283244_photo220525397.jpg,111,172,0.5053765177726746,200,74
data/train/166/inat_obs266662586_photo479128547.jpeg,72,140,0.5053571462631226,166,45
data/train/27/inat_obs78963658_photo129285230.jpeg,120,119,0.5053514838218689,27,26
data/train/102/inat_obs22862746_photo35437106.jpeg,4,66,0.5053392052650452,102,160
data/train/97/inat_obs47861774_photo75923369.png,195,98,0.5053306221961975,97,19
data/train/119/inat_obs135767142_photo231615276.jpeg,22,78,0.505325436592102,119,171
data/train/35/inat_obs94311500_photo156614556.jpeg,129,130,0.5053215622901917,35,36
data/train/6/inat_obs223025330_photo395128790.jpeg,156,112,0.505294919013977,6,202
data/train/77/inat_obs32902773_photo51640513.jpg,175,176,0.5052801370620728,77,78
data/train/26/inat_obs63305556_photo101576918.jpeg,119,120,0.5052800178527832,26,27
data/train/60/inat_obs47394594_photo75168721.jpeg,157,135,0.5052668452262878,60,40
data/train/17/inat_obs306804062_photo553310588.jpg,76,65,0.5052617788314819,17,16
data/train/129/inat_obs82673282_photo135711990.jpg,33,32,0.5052617788314819,129,128
data/train/52/inat_obs118860144_photo200869370.jpg,148,147,0.5052328109741211,52,51
data/train/170/inat_obs184224507_photo321546426.jpg,77,72,0.5052226185798645,170,166
data/train/195/inat_obs93222581_photo154477292.jpeg,104,103,0.5052191615104675,195,194
data/train/196/inat_obs93222581_photo154477292.jpeg,105,103,0.5052191615104675,196,194
data/train/200/inat_obs46971618_photo74493906.jpg,111,172,0.5052123069763184,200,74
data/train/89/inat_obs298099442_photo536926181.jpg,187,189,0.5051584243774414,89,90
data/train/37/inat_obs292039579_photo525497526.jpg,131,132,0.5051498413085938,37,38
data/train/35/inat_obs249896638_photo446801706.jpeg,129,130,0.5051483511924744,35,36
data/train/41/inat_obs159429619_photo275452235.jpg,136,56,0.5050972700119019,41,151
data/train/163/inat_obs284935079_photo512123176.jpg,69,70,0.5050889849662781,163,164
data/train/171/inat_obs91106833_photo150647745.jpeg,78,22,0.5050835013389587,171,119
data/train/6/inat_obs220836894_photo391034998.jpg,156,112,0.5050771832466125,6,202
data/train/158/inat_obs213245914_photo376846900.jpg,63,62,0.5050745010375977,158,157
data/train/202/inat_obs42866017_photo68070752.jpeg,112,156,0.5050060749053955,202,6
data/train/52/inat_obs122379552_photo207175679.jpeg,148,147,0.5049973130226135,52,51
data/train/119/inat_obs162111806_photo280279540.jpeg,22,78,0.5049828290939331,119,171
data/train/152/inat_obs25935834_photo40229179.jpeg,57,139,0.5049808025360107,152,44
data/train/192/inat_obs109014375_photo183654979.jpg,101,102,0.5049780607223511,192,193
data/train/128/inat_obs256089384_photo459067417.jpeg,32,180,0.5049393773078918,128,81
data/train/129/inat_obs256089384_photo459067417.jpeg,33,180,0.5049393773078918,129,81
data/train/78/inat_obs250659095_photo448344446.jpeg,176,175,0.5049281716346741,78,77
data/train/38/inat_obs110855985_photo187071092.jpeg,132,131,0.504919171333313,38,37
data/train/87/inat_obs69320630_photo112467249.jpeg,185,184,0.5049012303352356,87,86
data/train/84/inat_obs69320630_photo112467249.jpeg,182,184,0.5049012303352356,84,86
data/train/90/inat_obs69320630_photo112467249.jpeg,189,184,0.5049012303352356,90,86
data/train/88/inat_obs69320630_photo112467249.jpeg,186,184,0.5049012303352356,88,86
data/train/89/inat_obs69320630_photo112467249.jpeg,187,184,0.5049012303352356,89,86
data/train/9/inat_obs35108572_photo55342318.jpg,188,1,0.5048784017562866,9,10
data/train/99/inat_obs119660893_photo202308210.jpeg,197,90,0.5048667788505554,99,182
data/train/6/inat_obs254214994_photo455297500.jpeg,156,112,0.5048657059669495,6,202
data/train/166/inat_obs56827508_photo90589443.jpeg,72,140,0.5048559308052063,166,45
data/train/103/inat_obs180035987_photo313536432.jpeg,5,91,0.5048410296440125,103,183
data/train/119/inat_obs200167702_photo353161704.jpeg,22,78,0.5048136115074158,119,171
data/train/101/inat_obs32667505_photo51254527.jpeg,3,58,0.5048011541366577,101,153
data/train/154/inat_obs32667505_photo51254527.jpeg,59,58,0.5048011541366577,154,153
data/train/97/inat_obs189792981_photo332574337.jpg,195,77,0.504787027835846,97,170
data/train/93/inat_obs5293733_photo6549856.jpg,191,50,0.5047857761383057,93,146
data/train/29/inat_obs296531657_photo533855002.jpg,122,124,0.5047141909599304,29,30
data/train/123/inat_obs266862727_photo479507226.jpg,27,28,0.5047120451927185,123,124
data/train/129/inat_obs288747617_photo519296351.jpg,33,32,0.5047093033790588,129,128
data/train/21/inat_obs154561291_photo267072283.jpeg,114,41,0.5047083497047424,21,137
data/train/138/inat_obs154561291_photo267072283.jpeg,42,41,0.5047083497047424,138,137
data/train/2/inat_obs64176426_photo103133748.jpeg,109,102,0.504694938659668,2,193
data/train/155/inat_obs315599523_photo570134088.jpg,60,61,0.5046864151954651,155,156
data/train/46/inat_obs121640507_photo205860516.jpeg,141,110,0.5046751499176025,46,20
data/train/166/inat_obs266662586_photo479128605.jpeg,72,140,0.5046650767326355,166,45
data/train/73/inat_obs275637626_photo495234486.jpeg,171,170,0.5046507716178894,73,72
data/train/70/inat_obs275637626_photo495234486.jpeg,168,170,0.5046507716178894,70,72
data/train/71/inat_obs275637626_photo495234486.jpeg,169,170,0.5046507716178894,71,72
data/train/6/inat_obs215862295_photo381692970.jpg,156,112,0.5046314597129822,6,202
data/train/36/inat_obs125666283_photo213130153.jpg,130,129,0.5046278238296509,36,35
data/train/114/inat_obs65510390_photo106724605.jpg,17,192,0.5046167373657227,114,94
data/train/115/inat_obs65510390_photo106724605.jpg,18,192,0.5046167373657227,115,94
data/train/112/inat_obs65510390_photo106724605.jpg,15,192,0.5046167373657227,112,94
data/train/113/inat_obs65510390_photo106724605.jpg,16,192,0.5046167373657227,113,94
data/train/84/inat_obs123513465_photo209247207.jpg,182,183,0.5046020746231079,84,85
data/train/35/inat_obs77720429_photo127131922.jpg,129,130,0.5045922994613647,35,36
data/train/46/inat_obs95455928_photo158472442.jpg,141,110,0.5045920014381409,46,20
data/train/114/inat_obs29142614_photo53230871.jpg,17,15,0.5045825839042664,114,112
data/train/116/inat_obs29142614_photo53230871.jpg,19,15,0.5045825839042664,116,112
data/train/115/inat_obs29142614_photo53230871.jpg,18,15,0.5045825839042664,115,112
data/train/163/inat_obs236390137_photo420545161.jpeg,69,70,0.5045368671417236,163,164
data/train/56/inat_obs45320138_photo71858458.jpeg,152,143,0.5045267343521118,56,48
data/train/153/inat_obs289503513_photo520715495.jpg,58,59,0.5045007467269897,153,154
data/train/27/inat_obs147866621_photo254519867.jpg,120,119,0.5044965147972107,27,26
data/train/38/inat_obs215218326_photo380484087.jpeg,132,131,0.5044928789138794,38,37
data/train/178/inat_obs110000236_photo185495541.jpg,85,84,0.5044676065444946,178,177
data/train/152/inat_obs49155325_photo78026481.jpg,57,139,0.5044571757316589,152,44
data/train/138/inat_obs131826070_photo224397156.jpeg,42,41,0.5044556856155396,138,137
data/train/21/inat_obs131826070_photo224397156.jpeg,114,41,0.5044556856155396,21,137
data/train/171/inat_obs236611115_photo420964295.jpeg,78,22,0.5044518113136292,171,119
data/train/150/inat_obs94942385_photo157552733.jpeg,55,56,0.5044384598731995,150,151
data/train/149/inat_obs94942385_photo157552733.jpeg,53,56,0.5044384598731995,149,151
data/train/26/inat_obs158071577_photo273232802.jpeg,119,120,0.5044345855712891,26,27
data/train/45/inat_obs278904107_photo500813771.jpg,140,72,0.5044289231300354,45,166
data/train/36/inat_obs113424130_photo191631799.jpeg,130,129,0.5044102072715759,36,35
data/train/149/inat_obs32200183_photo50482008.jpg,53,55,0.5043801069259644,149,150
data/train/151/inat_obs32200183_photo50482008.jpg,56,55,0.5043801069259644,151,150
data/train/144/inat_obs123622176_photo209432081.jpeg,48,24,0.5043425559997559,144,120
data/train/120/inat_obs215010622_photo380097931.jpeg,24,147,0.5043362975120544,120,51
data/train/170/inat_obs215010622_photo380097931.jpeg,77,147,0.5043362975120544,170,51
data/train/52/inat_obs215010622_photo380097931.jpeg,148,147,0.5043362975120544,52,51
data/train/55/inat_obs215010622_photo380097931.jpeg,151,147,0.5043362975120544,55,51
data/train/78/inat_obs87475255_photo144224505.jpeg,176,175,0.5043269395828247,78,77
data/train/35/inat_obs173696493_photo301672659.jpg,129,130,0.5043236017227173,35,36
data/train/29/inat_obs219876005_photo389224412.jpeg,122,124,0.5043152570724487,29,30
